path
dataset/dataset/chute21/cam1.avi#f128-191
dataset/dataset/chute21/cam1.avi#f144-207
dataset/dataset/chute22/cam1.avi#f0-63
dataset/dataset/chute22/cam1.avi#f16-79
dataset/dataset/chute22/cam1.avi#f32-95
dataset/dataset/chute22/cam1.avi#f48-111
dataset/dataset/chute22/cam1.avi#f64-127
dataset/dataset/chute22/cam1.avi#f80-143
dataset/dataset/chute22/cam1.avi#f96-159
dataset/dataset/chute22/cam1.avi#f112-175
dataset/dataset/chute22/cam1.avi#f128-191
dataset/dataset/chute23/cam1.avi#f0-63
dataset/dataset/chute23/cam1.avi#f16-79
dataset/dataset/chute23/cam1.avi#f32-95
dataset/dataset/chute23/cam1.avi#f48-111
dataset/dataset/chute23/cam1.avi#f64-127
dataset/dataset/chute23/cam1.avi#f80-143
dataset/dataset/chute23/cam1.avi#f96-159
dataset/dataset/chute23/cam1.avi#f112-175
dataset/dataset/chute23/cam1.avi#f128-191
dataset/dataset/chute23/cam1.avi#f144-207
dataset/dataset/chute23/cam1.avi#f160-223
dataset/dataset/chute23/cam1.avi#f176-239
dataset/dataset/chute23/cam1.avi#f192-255
dataset/dataset/chute23/cam1.avi#f208-271
dataset/dataset/chute23/cam1.avi#f224-287
dataset/dataset/chute23/cam1.avi#f240-303
dataset/dataset/chute23/cam1.avi#f256-319
dataset/dataset/chute23/cam1.avi#f272-335
dataset/dataset/chute23/cam1.avi#f288-351
dataset/dataset/chute23/cam1.avi#f304-367
dataset/dataset/chute23/cam1.avi#f320-383
