path,subject,y_1s,y_2s,y_3s
Subject 2/Fall/19.mp4#f144-207,2,0,1,1
Subject 2/Fall/19.mp4#f160-223,2,1,1,1
Subject 2/Fall/19.mp4#f176-239,2,1,1,1
Subject 2/Fall/20.mp4#f0-63,2,0,0,0
Subject 2/Fall/20.mp4#f16-79,2,0,0,0
Subject 2/Fall/20.mp4#f32-95,2,0,0,0
Subject 2/Fall/20.mp4#f48-111,2,0,0,0
Subject 2/Fall/20.mp4#f64-127,2,0,0,0
Subject 2/Fall/20.mp4#f80-143,2,0,0,0
Subject 2/Fall/20.mp4#f96-159,2,0,0,1
Subject 2/Fall/20.mp4#f112-175,2,0,0,1
Subject 2/Fall/20.mp4#f128-191,2,0,1,1
Subject 2/Fall/20.mp4#f144-207,2,1,1,1
Subject 2/Fall/20.mp4#f160-223,2,1,1,1
Subject 2/Fall/21.mp4#f0-63,2,0,0,0
Subject 2/Fall/21.mp4#f16-79,2,0,0,0
Subject 2/Fall/21.mp4#f32-95,2,0,0,0
Subject 2/Fall/21.mp4#f48-111,2,0,0,1
Subject 2/Fall/21.mp4#f64-127,2,0,1,1
Subject 2/Fall/21.mp4#f80-143,2,0,1,1
Subject 2/Fall/21.mp4#f96-159,2,1,1,1
Subject 2/Fall/21.mp4#f112-175,2,1,1,1
Subject 2/Fall/23.mp4#f0-63,2,0,1,1
Subject 2/Fall/23.mp4#f16-79,2,1,1,1
Subject 2/Fall/23.mp4#f32-95,2,1,1,1
Subject 2/Fall/24.mp4#f0-63,2,0,1,1
Subject 2/Fall/24.mp4#f16-79,2,1,1,1
Subject 2/Fall/24.mp4#f32-95,2,1,1,1
Subject 2/Fall/25.mp4#f0-63,2,1,1,1
Subject 2/Fall/25.mp4#f16-79,2,1,1,1
