path,video_path,subject,dataset,video_label,start_frame,end_frame,start_seconds,end_seconds,fall_onset_seconds,lead_seconds,y_1s,y_2s,y_3s,stage,pose_valid_ratio
Subject 2/ADL/01.mp4#f160-223,Subject 2/ADL/01.mp4,2,gmdcsa24,0,160,223,5.361725,7.472905,,,0,0,0,ADL,1.000000
Subject 2/ADL/01.mp4#f176-239,Subject 2/ADL/01.mp4,2,gmdcsa24,0,176,239,5.897898,8.009077,,,0,0,0,ADL,1.000000
Subject 2/ADL/01.mp4#f192-255,Subject 2/ADL/01.mp4,2,gmdcsa24,0,192,255,6.434070,8.545250,,,0,0,0,ADL,1.000000
Subject 2/ADL/01.mp4#f208-271,Subject 2/ADL/01.mp4,2,gmdcsa24,0,208,271,6.970243,9.081422,,,0,0,0,ADL,1.000000
Subject 2/ADL/01.mp4#f224-287,Subject 2/ADL/01.mp4,2,gmdcsa24,0,224,287,7.506415,9.617595,,,0,0,0,ADL,1.000000
Subject 2/ADL/01.mp4#f240-303,Subject 2/ADL/01.mp4,2,gmdcsa24,0,240,303,8.042588,10.153767,,,0,0,0,ADL,1.000000
Subject 2/ADL/01.mp4#f256-319,Subject 2/ADL/01.mp4,2,gmdcsa24,0,256,319,8.578761,10.689940,,,0,0,0,ADL,1.000000
Subject 2/ADL/01.mp4#f272-335,Subject 2/ADL/01.mp4,2,gmdcsa24,0,272,335,9.114933,11.226112,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f0-63,Subject 2/ADL/02.mp4,2,gmdcsa24,0,0,63,0.000000,2.110751,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f16-79,Subject 2/ADL/02.mp4,2,gmdcsa24,0,16,79,0.536064,2.646814,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f32-95,Subject 2/ADL/02.mp4,2,gmdcsa24,0,32,95,1.072127,3.182878,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f48-111,Subject 2/ADL/02.mp4,2,gmdcsa24,0,48,111,1.608191,3.718942,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f64-127,Subject 2/ADL/02.mp4,2,gmdcsa24,0,64,127,2.144255,4.255005,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f80-143,Subject 2/ADL/02.mp4,2,gmdcsa24,0,80,143,2.680318,4.791069,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f96-159,Subject 2/ADL/02.mp4,2,gmdcsa24,0,96,159,3.216382,5.327132,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f112-175,Subject 2/ADL/02.mp4,2,gmdcsa24,0,112,175,3.752446,5.863196,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f128-191,Subject 2/ADL/02.mp4,2,gmdcsa24,0,128,191,4.288509,6.399260,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f144-207,Subject 2/ADL/02.mp4,2,gmdcsa24,0,144,207,4.824573,6.935323,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f160-223,Subject 2/ADL/02.mp4,2,gmdcsa24,0,160,223,5.360636,7.471387,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f176-239,Subject 2/ADL/02.mp4,2,gmdcsa24,0,176,239,5.896700,8.007451,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f192-255,Subject 2/ADL/02.mp4,2,gmdcsa24,0,192,255,6.432764,8.543514,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f208-271,Subject 2/ADL/02.mp4,2,gmdcsa24,0,208,271,6.968827,9.079578,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f224-287,Subject 2/ADL/02.mp4,2,gmdcsa24,0,224,287,7.504891,9.615642,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f240-303,Subject 2/ADL/02.mp4,2,gmdcsa24,0,240,303,8.040955,10.151705,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f256-319,Subject 2/ADL/02.mp4,2,gmdcsa24,0,256,319,8.577018,10.687769,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f272-335,Subject 2/ADL/02.mp4,2,gmdcsa24,0,272,335,9.113082,11.223833,,,0,0,0,ADL,1.000000
Subject 2/ADL/02.mp4#f288-351,Subject 2/ADL/02.mp4,2,gmdcsa24,0,288,351,9.649146,11.759896,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f0-63,Subject 2/ADL/03.mp4,2,gmdcsa24,0,0,63,0.000000,2.112506,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f16-79,Subject 2/ADL/03.mp4,2,gmdcsa24,0,16,79,0.536509,2.649015,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f32-95,Subject 2/ADL/03.mp4,2,gmdcsa24,0,32,95,1.073019,3.185524,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f48-111,Subject 2/ADL/03.mp4,2,gmdcsa24,0,48,111,1.609528,3.722034,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f64-127,Subject 2/ADL/03.mp4,2,gmdcsa24,0,64,127,2.146037,4.258543,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f80-143,Subject 2/ADL/03.mp4,2,gmdcsa24,0,80,143,2.682547,4.795052,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f96-159,Subject 2/ADL/03.mp4,2,gmdcsa24,0,96,159,3.219056,5.331562,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f112-175,Subject 2/ADL/03.mp4,2,gmdcsa24,0,112,175,3.755565,5.868071,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f128-191,Subject 2/ADL/03.mp4,2,gmdcsa24,0,128,191,4.292075,6.404580,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f144-207,Subject 2/ADL/03.mp4,2,gmdcsa24,0,144,207,4.828584,6.941090,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f160-223,Subject 2/ADL/03.mp4,2,gmdcsa24,0,160,223,5.365093,7.477599,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f176-239,Subject 2/ADL/03.mp4,2,gmdcsa24,0,176,239,5.901603,8.014108,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f192-255,Subject 2/ADL/03.mp4,2,gmdcsa24,0,192,255,6.438112,8.550618,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f208-271,Subject 2/ADL/03.mp4,2,gmdcsa24,0,208,271,6.974622,9.087127,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f224-287,Subject 2/ADL/03.mp4,2,gmdcsa24,0,224,287,7.511131,9.623636,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f240-303,Subject 2/ADL/03.mp4,2,gmdcsa24,0,240,303,8.047640,10.160146,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f256-319,Subject 2/ADL/03.mp4,2,gmdcsa24,0,256,319,8.584150,10.696655,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f272-335,Subject 2/ADL/03.mp4,2,gmdcsa24,0,272,335,9.120659,11.233164,,,0,0,0,ADL,1.000000
Subject 2/ADL/03.mp4#f288-351,Subject 2/ADL/03.mp4,2,gmdcsa24,0,288,351,9.657168,11.769674,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f0-63,Subject 2/ADL/04.mp4,2,gmdcsa24,0,0,63,0.000000,2.111182,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f16-79,Subject 2/ADL/04.mp4,2,gmdcsa24,0,16,79,0.536173,2.647355,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f32-95,Subject 2/ADL/04.mp4,2,gmdcsa24,0,32,95,1.072346,3.183528,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f48-111,Subject 2/ADL/04.mp4,2,gmdcsa24,0,48,111,1.608520,3.719702,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f64-127,Subject 2/ADL/04.mp4,2,gmdcsa24,0,64,127,2.144693,4.255875,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f80-143,Subject 2/ADL/04.mp4,2,gmdcsa24,0,80,143,2.680866,4.792048,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f96-159,Subject 2/ADL/04.mp4,2,gmdcsa24,0,96,159,3.217039,5.328221,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f112-175,Subject 2/ADL/04.mp4,2,gmdcsa24,0,112,175,3.753213,5.864395,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f128-191,Subject 2/ADL/04.mp4,2,gmdcsa24,0,128,191,4.289386,6.400568,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f144-207,Subject 2/ADL/04.mp4,2,gmdcsa24,0,144,207,4.825559,6.936741,,,0,0,0,ADL,1.000000
Subject 2/ADL/04.mp4#f160-223,Subject 2/ADL/04.mp4,2,gmdcsa24,0,160,223,5.361732,7.472914,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f0-63,Subject 2/ADL/05.mp4,2,gmdcsa24,0,0,63,0.000000,2.109921,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f16-79,Subject 2/ADL/05.mp4,2,gmdcsa24,0,16,79,0.535853,2.645774,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f32-95,Subject 2/ADL/05.mp4,2,gmdcsa24,0,32,95,1.071706,3.181627,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f48-111,Subject 2/ADL/05.mp4,2,gmdcsa24,0,48,111,1.607559,3.717481,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f64-127,Subject 2/ADL/05.mp4,2,gmdcsa24,0,64,127,2.143412,4.253334,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f80-143,Subject 2/ADL/05.mp4,2,gmdcsa24,0,80,143,2.679265,4.789187,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f96-159,Subject 2/ADL/05.mp4,2,gmdcsa24,0,96,159,3.215118,5.325040,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f112-175,Subject 2/ADL/05.mp4,2,gmdcsa24,0,112,175,3.750971,5.860893,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f128-191,Subject 2/ADL/05.mp4,2,gmdcsa24,0,128,191,4.286824,6.396746,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f144-207,Subject 2/ADL/05.mp4,2,gmdcsa24,0,144,207,4.822677,6.932599,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f160-223,Subject 2/ADL/05.mp4,2,gmdcsa24,0,160,223,5.358530,7.468452,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f176-239,Subject 2/ADL/05.mp4,2,gmdcsa24,0,176,239,5.894384,8.004305,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f192-255,Subject 2/ADL/05.mp4,2,gmdcsa24,0,192,255,6.430237,8.540158,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f208-271,Subject 2/ADL/05.mp4,2,gmdcsa24,0,208,271,6.966090,9.076011,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f224-287,Subject 2/ADL/05.mp4,2,gmdcsa24,0,224,287,7.501943,9.611864,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f240-303,Subject 2/ADL/05.mp4,2,gmdcsa24,0,240,303,8.037796,10.147717,,,0,0,0,ADL,1.000000
Subject 2/ADL/05.mp4#f256-319,Subject 2/ADL/05.mp4,2,gmdcsa24,0,256,319,8.573649,10.683570,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f0-63,Subject 2/ADL/06.mp4,2,gmdcsa24,0,0,63,0.000000,2.110480,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f16-79,Subject 2/ADL/06.mp4,2,gmdcsa24,0,16,79,0.535995,2.646475,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f32-95,Subject 2/ADL/06.mp4,2,gmdcsa24,0,32,95,1.071990,3.182470,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f48-111,Subject 2/ADL/06.mp4,2,gmdcsa24,0,48,111,1.607985,3.718465,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f64-127,Subject 2/ADL/06.mp4,2,gmdcsa24,0,64,127,2.143980,4.254460,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f80-143,Subject 2/ADL/06.mp4,2,gmdcsa24,0,80,143,2.679975,4.790455,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f96-159,Subject 2/ADL/06.mp4,2,gmdcsa24,0,96,159,3.215970,5.326450,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f112-175,Subject 2/ADL/06.mp4,2,gmdcsa24,0,112,175,3.751965,5.862445,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f128-191,Subject 2/ADL/06.mp4,2,gmdcsa24,0,128,191,4.287960,6.398440,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f144-207,Subject 2/ADL/06.mp4,2,gmdcsa24,0,144,207,4.823955,6.934435,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f160-223,Subject 2/ADL/06.mp4,2,gmdcsa24,0,160,223,5.359950,7.470430,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f176-239,Subject 2/ADL/06.mp4,2,gmdcsa24,0,176,239,5.895945,8.006425,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f192-255,Subject 2/ADL/06.mp4,2,gmdcsa24,0,192,255,6.431940,8.542420,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f208-271,Subject 2/ADL/06.mp4,2,gmdcsa24,0,208,271,6.967935,9.078415,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f224-287,Subject 2/ADL/06.mp4,2,gmdcsa24,0,224,287,7.503930,9.614410,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f240-303,Subject 2/ADL/06.mp4,2,gmdcsa24,0,240,303,8.039925,10.150405,,,0,0,0,ADL,1.000000
Subject 2/ADL/06.mp4#f256-319,Subject 2/ADL/06.mp4,2,gmdcsa24,0,256,319,8.575920,10.686400,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f0-63,Subject 2/ADL/07.mp4,2,gmdcsa24,0,0,63,0.000000,2.109753,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f16-79,Subject 2/ADL/07.mp4,2,gmdcsa24,0,16,79,0.535810,2.645563,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f32-95,Subject 2/ADL/07.mp4,2,gmdcsa24,0,32,95,1.071621,3.181374,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f48-111,Subject 2/ADL/07.mp4,2,gmdcsa24,0,48,111,1.607431,3.717184,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f64-127,Subject 2/ADL/07.mp4,2,gmdcsa24,0,64,127,2.143241,4.252994,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f80-143,Subject 2/ADL/07.mp4,2,gmdcsa24,0,80,143,2.679051,4.788805,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f96-159,Subject 2/ADL/07.mp4,2,gmdcsa24,0,96,159,3.214862,5.324615,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f112-175,Subject 2/ADL/07.mp4,2,gmdcsa24,0,112,175,3.750672,5.860425,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f128-191,Subject 2/ADL/07.mp4,2,gmdcsa24,0,128,191,4.286482,6.396235,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f144-207,Subject 2/ADL/07.mp4,2,gmdcsa24,0,144,207,4.822293,6.932046,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f160-223,Subject 2/ADL/07.mp4,2,gmdcsa24,0,160,223,5.358103,7.467856,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f176-239,Subject 2/ADL/07.mp4,2,gmdcsa24,0,176,239,5.893913,8.003666,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f192-255,Subject 2/ADL/07.mp4,2,gmdcsa24,0,192,255,6.429724,8.539477,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f208-271,Subject 2/ADL/07.mp4,2,gmdcsa24,0,208,271,6.965534,9.075287,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f224-287,Subject 2/ADL/07.mp4,2,gmdcsa24,0,224,287,7.501344,9.611097,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f240-303,Subject 2/ADL/07.mp4,2,gmdcsa24,0,240,303,8.037154,10.146908,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f256-319,Subject 2/ADL/07.mp4,2,gmdcsa24,0,256,319,8.572965,10.682718,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f272-335,Subject 2/ADL/07.mp4,2,gmdcsa24,0,272,335,9.108775,11.218528,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f288-351,Subject 2/ADL/07.mp4,2,gmdcsa24,0,288,351,9.644585,11.754338,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f304-367,Subject 2/ADL/07.mp4,2,gmdcsa24,0,304,367,10.180396,12.290149,,,0,0,0,ADL,1.000000
Subject 2/ADL/07.mp4#f320-383,Subject 2/ADL/07.mp4,2,gmdcsa24,0,320,383,10.716206,12.825959,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f0-63,Subject 2/ADL/08.mp4,2,gmdcsa24,0,0,63,0.000000,2.110129,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f16-79,Subject 2/ADL/08.mp4,2,gmdcsa24,0,16,79,0.535906,2.646035,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f32-95,Subject 2/ADL/08.mp4,2,gmdcsa24,0,32,95,1.071812,3.181941,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f48-111,Subject 2/ADL/08.mp4,2,gmdcsa24,0,48,111,1.607718,3.717847,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f64-127,Subject 2/ADL/08.mp4,2,gmdcsa24,0,64,127,2.143623,4.253753,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f80-143,Subject 2/ADL/08.mp4,2,gmdcsa24,0,80,143,2.679529,4.789659,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f96-159,Subject 2/ADL/08.mp4,2,gmdcsa24,0,96,159,3.215435,5.325565,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f112-175,Subject 2/ADL/08.mp4,2,gmdcsa24,0,112,175,3.751341,5.861470,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f128-191,Subject 2/ADL/08.mp4,2,gmdcsa24,0,128,191,4.287247,6.397376,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f144-207,Subject 2/ADL/08.mp4,2,gmdcsa24,0,144,207,4.823153,6.933282,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f160-223,Subject 2/ADL/08.mp4,2,gmdcsa24,0,160,223,5.359059,7.469188,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f176-239,Subject 2/ADL/08.mp4,2,gmdcsa24,0,176,239,5.894965,8.005094,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f192-255,Subject 2/ADL/08.mp4,2,gmdcsa24,0,192,255,6.430870,8.541000,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f208-271,Subject 2/ADL/08.mp4,2,gmdcsa24,0,208,271,6.966776,9.076906,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f224-287,Subject 2/ADL/08.mp4,2,gmdcsa24,0,224,287,7.502682,9.612812,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f240-303,Subject 2/ADL/08.mp4,2,gmdcsa24,0,240,303,8.038588,10.148717,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f256-319,Subject 2/ADL/08.mp4,2,gmdcsa24,0,256,319,8.574494,10.684623,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f272-335,Subject 2/ADL/08.mp4,2,gmdcsa24,0,272,335,9.110400,11.220529,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f288-351,Subject 2/ADL/08.mp4,2,gmdcsa24,0,288,351,9.646306,11.756435,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f304-367,Subject 2/ADL/08.mp4,2,gmdcsa24,0,304,367,10.182212,12.292341,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f320-383,Subject 2/ADL/08.mp4,2,gmdcsa24,0,320,383,10.718117,12.828247,,,0,0,0,ADL,1.000000
Subject 2/ADL/08.mp4#f336-399,Subject 2/ADL/08.mp4,2,gmdcsa24,0,336,399,11.254023,13.364153,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f0-63,Subject 2/ADL/09.mp4,2,gmdcsa24,0,0,63,0.000000,2.111650,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f16-79,Subject 2/ADL/09.mp4,2,gmdcsa24,0,16,79,0.536292,2.647942,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f32-95,Subject 2/ADL/09.mp4,2,gmdcsa24,0,32,95,1.072584,3.184233,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f48-111,Subject 2/ADL/09.mp4,2,gmdcsa24,0,48,111,1.608876,3.720525,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f64-127,Subject 2/ADL/09.mp4,2,gmdcsa24,0,64,127,2.145168,4.256817,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f80-143,Subject 2/ADL/09.mp4,2,gmdcsa24,0,80,143,2.681460,4.793109,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f96-159,Subject 2/ADL/09.mp4,2,gmdcsa24,0,96,159,3.217752,5.329401,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f112-175,Subject 2/ADL/09.mp4,2,gmdcsa24,0,112,175,3.754044,5.865693,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f128-191,Subject 2/ADL/09.mp4,2,gmdcsa24,0,128,191,4.290336,6.401985,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f144-207,Subject 2/ADL/09.mp4,2,gmdcsa24,0,144,207,4.826628,6.938277,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f160-223,Subject 2/ADL/09.mp4,2,gmdcsa24,0,160,223,5.362920,7.474569,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f176-239,Subject 2/ADL/09.mp4,2,gmdcsa24,0,176,239,5.899212,8.010861,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f192-255,Subject 2/ADL/09.mp4,2,gmdcsa24,0,192,255,6.435503,8.547153,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f208-271,Subject 2/ADL/09.mp4,2,gmdcsa24,0,208,271,6.971795,9.083445,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f224-287,Subject 2/ADL/09.mp4,2,gmdcsa24,0,224,287,7.508087,9.619737,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f240-303,Subject 2/ADL/09.mp4,2,gmdcsa24,0,240,303,8.044379,10.156029,,,0,0,0,ADL,1.000000
Subject 2/ADL/09.mp4#f256-319,Subject 2/ADL/09.mp4,2,gmdcsa24,0,256,319,8.580671,10.692321,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f0-63,Subject 2/ADL/10.mp4,2,gmdcsa24,0,0,63,0.000000,2.109673,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f16-79,Subject 2/ADL/10.mp4,2,gmdcsa24,0,16,79,0.535790,2.645463,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f32-95,Subject 2/ADL/10.mp4,2,gmdcsa24,0,32,95,1.071580,3.181253,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f48-111,Subject 2/ADL/10.mp4,2,gmdcsa24,0,48,111,1.607370,3.717043,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f64-127,Subject 2/ADL/10.mp4,2,gmdcsa24,0,64,127,2.143160,4.252833,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f80-143,Subject 2/ADL/10.mp4,2,gmdcsa24,0,80,143,2.678950,4.788623,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f96-159,Subject 2/ADL/10.mp4,2,gmdcsa24,0,96,159,3.214740,5.324413,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f112-175,Subject 2/ADL/10.mp4,2,gmdcsa24,0,112,175,3.750530,5.860203,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f128-191,Subject 2/ADL/10.mp4,2,gmdcsa24,0,128,191,4.286320,6.395993,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f144-207,Subject 2/ADL/10.mp4,2,gmdcsa24,0,144,207,4.822110,6.931783,,,0,0,0,ADL,1.000000
Subject 2/ADL/10.mp4#f160-223,Subject 2/ADL/10.mp4,2,gmdcsa24,0,160,223,5.357900,7.467573,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f0-63,Subject 2/ADL/11.mp4,2,gmdcsa24,0,0,63,0.000000,2.110986,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f16-79,Subject 2/ADL/11.mp4,2,gmdcsa24,0,16,79,0.536123,2.647110,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f32-95,Subject 2/ADL/11.mp4,2,gmdcsa24,0,32,95,1.072247,3.183233,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f48-111,Subject 2/ADL/11.mp4,2,gmdcsa24,0,48,111,1.608370,3.719357,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f64-127,Subject 2/ADL/11.mp4,2,gmdcsa24,0,64,127,2.144494,4.255480,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f80-143,Subject 2/ADL/11.mp4,2,gmdcsa24,0,80,143,2.680617,4.791604,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f96-159,Subject 2/ADL/11.mp4,2,gmdcsa24,0,96,159,3.216741,5.327727,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f112-175,Subject 2/ADL/11.mp4,2,gmdcsa24,0,112,175,3.752864,5.863851,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f128-191,Subject 2/ADL/11.mp4,2,gmdcsa24,0,128,191,4.288988,6.399974,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f144-207,Subject 2/ADL/11.mp4,2,gmdcsa24,0,144,207,4.825111,6.936098,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f160-223,Subject 2/ADL/11.mp4,2,gmdcsa24,0,160,223,5.361235,7.472221,,,0,0,0,ADL,1.000000
